"Id","SalePrice"
1461,123482.78902194
1462,156412.777752147
1463,185166.542455673
1464,199009.107034168
1465,176048.347074732
1466,172511.370571599
1467,172776.345973677
1468,170432.945621199
1469,188543.933385863
1470,128477.93867015
1471,194714.049412066
1472,100754.462820498
1473,103537.963437879
1474,152216.446912023
1475,138265.02514349
1476,369551.610310992
1477,263478.375672957
1478,313200.139054596
1479,254976.886297949
1480,502970.573051062
1481,341380.273201338
1482,208177.266180643
1483,167936.643755913
1484,169488.064325035
1485,169354.781555297
1486,189994.032012532
1487,332510.671862062
1488,232259.358785645
1489,205508.530960356
1490,204238.248699777
1491,187424.137033753
1492,86370.6399152338
1493,179343.555995871
1494,283599.462872214
1495,286689.631176472
1496,225788.103284331
1497,191999.106262134
1498,163346.275401335
1499,163674.312770219
1500,150489.169797862
1501,183165.71519812
1502,157272.458380866
1503,312423.633344126
1504,241929.489656149
1505,224532.779670065
1506,196320.029632482
1507,231169.804080855
1508,196843.091859876
1509,169194.191712107
1510,145955.535347994
1511,147850.839382021
1512,158700.021613022
1513,147310.186803386
1514,167004.626205892
1515,178254.040611836
1516,155444.147596341
1517,155950.073960259
1518,124622.67139973
1519,231210.62684902
1520,140230.428555571
1521,142540.634085631
1522,155890.06226056
1523,118378.539415196
1524,129567.290041033
1525,124352.621089436
1526,125978.917325663
1527,104448.53541531
1528,131059.458654136
1529,154892.304185294
1530,173851.326209093
1531,111183.04575275
1532,99379.1701724097
1533,138016.662142061
1534,120202.131163258
1535,152227.413450726
1536,110738.458185528
1537,63307.6152869684
1538,179794.00365008
1539,205216.981115678
1540,95071.5826990852
1541,160595.307806785
1542,142043.823397609
1543,223778.367834979
1544,78933.7100040248
1545,100113.651028984
1546,132002.627954913
1547,149763.755328391
1548,133943.901669096
1549,117589.595365469
1550,138378.077316795
1551,115317.983753967
1552,138895.148042378
1553,137603.067950161
1554,113955.845371829
1555,166421.403680867
1556,92262.1917721437
1557,109822.631534483
1558,89284.7965795746
1559,75017.4638835956
1560,135683.491091813
1561,136822.155683349
1562,130250.44562183
1563,118014.880761233
1564,148073.788125641
1565,136047.311801215
1566,215551.43494924
1567,76317.8572344432
1568,226734.411951873
1569,126258.451139976
1570,120367.087382439
1571,128404.677986437
1572,147321.874580358
1573,209117.57509716
1574,93202.1001707523
1575,200403.399319186
1576,207057.666081881
1577,195431.365022682
1578,158821.260151223
1579,142454.877441711
1580,183710.768040308
1581,147873.062136261
1582,132288.306637406
1583,325169.64262384
1584,241108.748328498
1585,140416.032630679
1586,68444.9466092454
1587,93540.6996607619
1588,157539.754516677
1589,89142.7418820327
1590,132059.29827831
1591,100666.185724437
1592,112716.34162243
1593,117388.554759862
1594,138746.216525923
1595,109593.738444348
1596,248339.141612255
1597,174144.789350431
1598,188458.447530029
1599,166872.493751967
1600,170094.155407129
1601,69286.1333612755
1602,114345.814472859
1603,77106.0498348864
1604,245385.052439561
1605,246367.526680943
1606,181578.984460967
1607,158953.350745594
1608,215426.496684781
1609,189135.233579734
1610,158663.933665039
1611,139316.377530645
1612,162948.764534481
1613,153195.866946865
1614,126178.959147586
1615,88048.0048669734
1616,72264.9299376294
1617,87968.1896920872
1618,129584.528695633
1619,142920.922000627
1620,137709.467743762
1621,128533.109091189
1622,148289.979289402
1623,283894.041632484
1624,208632.874877603
1625,116374.970203556
1626,161979.481917364
1627,192295.038296048
1628,274442.010925519
1629,179147.022528098
1630,357406.996594996
1631,227894.675732707
1632,240651.252065201
1633,163540.069814019
1634,186634.306163493
1635,179786.704232825
1636,158118.139567359
1637,164101.919211579
1638,204853.8125446
1639,174794.01628621
1640,247351.906039924
1641,176873.110353344
1642,234253.363809435
1643,233290.147780263
1644,224411.509435235
1645,184707.795382582
1646,156752.267979316
1647,147012.285261145
1648,133403.92279458
1649,144359.264689612
1650,117748.503191955
1651,120138.509080199
1652,93303.4535298512
1653,95370.5265904509
1654,147001.490315093
1655,154138.229508062
1656,146250.439873475
1657,151090.870210251
1658,144421.105901283
1659,147694.472128186
1660,152626.138739241
1661,424360.236145556
1662,426684.995714244
1663,355452.967383735
1664,446029.741109793
1665,337842.513655382
1666,347491.86006687
1667,398004.127282472
1668,339874.025006399
1669,314642.946279897
1670,343372.581275085
1671,258221.059844185
1672,403616.962166945
1673,305816.039764683
1674,256783.740744586
1675,184378.85075842
1676,191866.810238047
1677,212225.126013619
1678,437348.197442097
1679,401138.526286292
1680,361579.152168951
1681,249058.615647957
1682,310127.35044342
1683,178399.954059645
1684,160167.276552654
1685,178193.697677184
1686,168630.724665743
1687,162222.182353833
1688,176421.135336632
1689,192016.862393486
1690,188385.572348002
1691,177702.081853549
1692,276018.606578361
1693,166694.395969234
1694,184657.900017939
1695,166692.960298824
1696,253622.5078387
1697,173506.591693351
1698,401593.760079997
1699,324638.860201798
1700,241304.574732545
1701,263921.73222547
1702,253944.529560638
1703,241788.418279161
1704,285009.008857128
1705,230995.391130781
1706,415757.667728396
1707,220157.297714302
1708,209207.721013691
1709,297829.108646694
1710,224856.093640413
1711,263812.425700307
1712,241195.289132344
1713,266584.100403518
1714,225955.29870704
1715,205747.003986289
1716,176986.124209255
1717,171085.331241637
1718,128335.274517747
1719,196315.02225721
1720,246190.436331762
1721,163739.014449092
1722,115360.341848573
1723,152426.905796479
1724,211862.596677675
1725,239849.375497641
1726,186132.758712312
1727,159260.303077443
1728,178190.059745455
1729,173472.804480701
1730,167996.332124857
1731,114324.448476231
1732,128358.629515473
1733,100388.642375504
1734,115098.790188258
1735,134202.366015891
1736,118432.679334156
1737,349782.337158927
1738,215706.790150245
1739,281713.66808634
1740,198056.770687938
1741,185323.28808615
1742,177660.96300065
1743,173862.16739556
1744,303875.368216459
1745,236429.618220307
1746,195412.590137123
1747,201694.89758904
1748,222869.401376553
1749,159899.079366989
1750,128324.101707561
1751,237455.96014938
1752,119476.009318327
1753,130803.783357003
1754,188925.961539025
1755,174404.672960477
1756,130613.803436935
1757,122383.761008226
1758,136208.353967091
1759,164476.289094515
1760,161711.530052012
1761,130659.606047338
1762,178426.917413782
1763,174136.125742517
1764,112726.265876562
1765,159009.143701613
1766,166026.884253331
1767,206726.587875923
1768,142407.886798666
1769,170830.255935727
1770,144256.457697512
1771,135967.581839545
1772,128715.045050085
1773,138645.565473578
1774,122753.420784995
1775,148574.348748397
1776,124735.31989536
1777,117796.172090807
1778,142149.148612495
1779,108653.203736911
1780,173826.612586869
1781,129128.232298489
1782,87818.9001407529
1783,132227.599553921
1784,93884.7646225251
1785,117559.793427845
1786,149549.837467988
1787,166334.616723978
1788,46058.9948263376
1789,86769.6804556131
1790,80439.5467741238
1791,171094.954767002
1792,148648.807972807
1793,131564.457846346
1794,148233.662169178
1795,138721.47338274
1796,112165.845244941
1797,117195.364710869
1798,125034.0245432
1799,120473.301079331
1800,130412.329062672
1801,126827.214251172
1802,158827.346085672
1803,140358.010969064
1804,146796.848490415
1805,138538.243816659
1806,110060.857836734
1807,121831.608546173
1808,121367.452188379
1809,117077.229216648
1810,145733.108946855
1811,100933.450322413
1812,106992.120457249
1813,129172.10106616
1814,109270.327284649
1815,50018.0495682528
1816,98249.4437872923
1817,103898.654252192
1818,118387.032505555
1819,119848.930533833
1820,55599.4885467292
1821,111738.138967618
1822,143120.245293073
1823,40644.4628073907
1824,143787.576624887
1825,134309.180595813
1826,100291.11564729
1827,99068.8864449033
1828,136638.192035973
1829,106349.733157031
1830,150455.452797117
1831,155951.195486839
1832,93819.1067480137
1833,123684.864102149
1834,120464.862061295
1835,138437.571565932
1836,121963.714786554
1837,84858.5216923509
1838,125943.326582295
1839,83204.8627030009
1840,164888.617013704
1841,145817.716249027
1842,85686.8531306894
1843,130711.384396969
1844,131219.765241291
1845,133640.828916269
1846,153370.031411849
1847,142838.447055928
1848,54294.9058939952
1849,109221.197718788
1850,123242.038809142
1851,154361.415199241
1852,118422.87313707
1853,135742.540044856
1854,169755.527258518
1855,145085.456579435
1856,225293.606695828
1857,150998.593495863
1858,135975.140375987
1859,122697.686690487
1860,154703.11186958
1861,124192.976550491
1862,255203.133958347
1863,247178.406888708
1864,247517.001131645
1865,330421.184149843
1866,328253.700851587
1867,238742.617596946
1868,303949.383128118
1869,211317.421346214
1870,259132.205861719
1871,255978.193327758
1872,171248.173221809
1873,231208.651954434
1874,135083.838897215
1875,202178.861165691
1876,192828.801079138
1877,204895.730516312
1878,203163.782370153
1879,134132.997428912
1880,139198.723327935
1881,240909.957660725
1882,246847.411564775
1883,187030.558345838
1884,211320.596597623
1885,249697.802903676
1886,289011.30473158
1887,203185.26742072
1888,280135.932941025
1889,159355.683425588
1890,131952.993674642
1891,139245.503443454
1892,102892.063871588
1893,127856.378298183
1894,115417.601816342
1895,138019.122046472
1896,125795.227926144
1897,118071.130884585
1898,108902.63132961
1899,143088.767419097
1900,153351.497270775
1901,183311.636599506
1902,132602.349099486
1903,228390.448254226
1904,143163.949194262
1905,194200.910868489
1906,175883.939028874
1907,196856.244044353
1908,113194.323902915
1909,135024.261125866
1910,119865.373448031
1911,208888.515415796
1912,329134.729646363
1913,122411.687747771
1914,50115.1295924174
1915,353277.065264514
1916,52095.4238664692
1917,251887.996520238
1918,135946.192861015
1919,172459.927613273
1920,131050.069709685
1921,403250.748842934
1922,325142.663641646
1923,208804.083528167
1924,230869.413937344
1925,207708.455901853
1926,399005.989086269
1927,132053.552275115
