"Id","SalePrice"
1461,124508.886554289
1462,154050.380225354
1463,177357.839535462
1464,183094.537502981
1465,192111.398181772
1466,182413.532979236
1467,170834.477055799
1468,173711.367508611
1469,183385.327874287
1470,122043.013672386
1471,199469.823926819
1472,93582.4601269572
1473,96938.0370757643
1474,152021.754658387
1475,132233.347901107
1476,370483.312047971
1477,246432.920792392
1478,301745.965835923
1479,256579.967055232
1480,460235.711050953
1481,300166.256107174
1482,205569.960314741
1483,179494.320892792
1484,169890.281424295
1485,175005.172393886
1486,196502.421742876
1487,311205.968833697
1488,231309.685758909
1489,206402.18213203
1490,198459.277158501
1491,190072.848136131
1492,97250.6920018958
1493,172722.710092948
1494,293809.301541394
1495,290889.978731782
1496,227909.234472849
1497,186805.535522215
1498,154421.49058797
1499,152478.668714702
1500,157454.907681522
1501,173129.699504166
1502,156251.040794541
1503,273773.622246409
1504,228459.404953558
1505,218295.897065745
1506,177372.680521542
1507,231027.73983758
1508,190134.210202626
1509,161496.999512694
1510,151474.56288327
1511,152034.299602629
1512,166998.781392054
1513,145835.894785692
1514,157139.85435884
1515,183737.947707932
1516,160923.861569638
1517,151737.593369599
1518,130536.859062729
1519,223412.845931165
1520,139987.033807056
1521,145020.448642805
1522,161004.757461282
1523,117553.751747737
1524,122467.222239309
1525,126654.709748334
1526,126346.872610492
1527,103487.429257838
1528,125207.227013597
1529,143342.874934874
1530,168384.382405039
1531,124681.272790031
1532,105582.935699786
1533,139194.583256325
1534,114865.574623608
1535,148857.041399301
1536,119532.839050498
1537,77483.1718949253
1538,158295.415888733
1539,209060.784302749
1540,112406.51529338
1541,144310.766517356
1542,139913.354904957
1543,203555.434516683
1544,80567.273978215
1545,101699.2999153
1546,121803.509309832
1547,132562.062453855
1548,129067.283022178
1549,112425.500549083
1550,140045.30082514
1551,116808.963073489
1552,138517.081922377
1553,137232.109057424
1554,113143.928478415
1555,165517.471825448
1556,93477.8554838878
1557,111898.772963318
1558,90304.3642169584
1559,106350.286694303
1560,144847.24591667
1561,133828.575384798
1562,126452.067826724
1563,123972.608746983
1564,158199.538546301
1565,154434.617957489
1566,223393.096559526
1567,79227.187015355
1568,214494.174786092
1569,140810.759597162
1570,130425.284380084
1571,130863.026982321
1572,144513.780948754
1573,236436.477139317
1574,118410.899516203
1575,208228.084633204
1576,217300.534404987
1577,204384.287605754
1578,144194.208419077
1579,142887.36756332
1580,190258.653103161
1581,138007.203169581
1582,127570.346810428
1583,324414.071214192
1584,238234.756147008
1585,140258.226427385
1586,71123.3816324807
1587,106861.219852704
1588,148888.413604118
1589,99893.0949802734
1590,132498.756470569
1591,105949.729351629
1592,119267.702433527
1593,118222.733606353
1594,131172.949791719
1595,123242.814161619
1596,228388.445231283
1597,167771.311481555
1598,186828.257520245
1599,178721.129304962
1600,181814.07743541
1601,74112.8513319123
1602,109461.559260215
1603,90404.3755140711
1604,280848.508378245
1605,250103.17407365
1606,168374.915912995
1607,162726.147149514
1608,213726.014770979
1609,200843.189814961
1610,162205.053128389
1611,150307.325601221
1612,169514.879853666
1613,168322.982544706
1614,118252.494015616
1615,84785.0347378023
1616,82519.5893072505
1617,87636.4518288872
1618,126041.564725632
1619,133333.524636118
1620,162436.831575195
