"Id","SalePrice"
1461,120449.073165545
1462,156289.042673641
1463,182939.508210995
1464,198026.249147325
1465,186445.32880888
1466,171464.569213222
1467,176273.970248165
1468,166672.134022398
1469,193969.053554234
1470,122140.87481809
1471,192926.839714126
1472,100789.137885526
1473,100895.786353417
1474,148221.898634476
1475,124579.582793315
1476,360963.555878054
1477,256044.143063201
1478,309033.488345135
1479,279167.900194171
1480,480382.920307941
1481,337305.444368515
1482,213188.273348194
1483,172538.395401367
1484,165408.560254337
1485,182418.953480315
1486,193014.731061686
1487,330600.787775865
1488,237743.005560217
1489,197608.647292853
1490,214411.775143515
1491,191315.629712867
1492,88445.9552440367
1493,181214.895279471
1494,291190.505713911
1495,292465.117174567
1496,228846.037551546
1497,187540.270435475
1498,169832.570830767
1499,164663.569367634
1500,154829.329527107
1501,179109.641287426
1502,154884.878146973
1503,298089.550375905
1504,243266.943725607
1505,224126.704594385
1506,192482.228497077
1507,235100.232503593
1508,202353.957028953
1509,165143.700219595
1510,144507.385690131
1511,149198.409761357
1512,162369.704094707
1513,148605.014352563
1514,157240.045905734
1515,192623.999559065
1516,153779.019549703
1517,165805.423352301
1518,128433.038300794
1519,219130.315557973
1520,134255.068133386
1521,137125.610921273
1522,165667.957350531
1523,115181.603469216
1524,129692.771833337
1525,122316.170332146
1526,120662.278463513
1527,107169.234970942
1528,137564.353311996
1529,151862.861476781
1530,179630.326381211
1531,112701.655130604
1532,98827.0493135597
1533,139817.651180736
1534,123098.07505389
1535,148848.070341318
1536,109437.382781745
1537,63246.2573070756
1538,160867.59878459
1539,207492.541300728
1540,95861.0016205828
1541,154535.153696083
1542,140620.848511823
1543,201826.278446335
1544,82956.1325163039
1545,108023.561187406
1546,136097.075060567
1547,140370.507842222
1548,136262.069848661
1549,119185.560119405
1550,133494.048834915
1551,111493.520632395
1552,129706.939466413
1553,139251.595066308
1554,115090.197358874
1555,165459.19070726
1556,95493.6300306675
1557,108239.670905644
1558,96310.7035386782
1559,68371.5870366814
1560,136992.114196143
1561,128914.256453793
1562,131579.718776358
1563,118634.631547843
1564,153968.384279799
1565,143544.246418274
1566,229981.273454812
1567,77181.1373723833
1568,228742.175301084
1569,124759.080280203
1570,131860.788342423
1571,129200.755249794
1572,143552.698516206
1573,221093.342518625
1574,104994.703213453
1575,209076.368000126
1576,225122.528175687
1577,186730.029236683
1578,153683.541101566
1579,143573.011403816
1580,190425.86969092
1581,154289.845967234
1582,128045.326449389
1583,304467.052839111
1584,227273.786178849
1585,138728.911188557
1586,68762.551989254
1587,98648.1061992571
1588,151687.104948761
1589,91872.8753994444
1590,133935.219658188
1591,96017.2322046431
1592,116405.714199036
1593,119086.955098402
1594,136402.280201104
1595,110137.076625903
1596,236119.782686912
1597,183732.933158969
1598,209419.764486582
1599,169199.517571536
1600,165534.960587342
1601,68575.361911775
1602,115434.382378378
1603,72110.3237249462
1604,245667.838843054
1605,248501.485680883
1606,175102.684609846
1607,169529.757554652
1608,218195.083903314
1609,183224.002701229
1610,155053.818730658
1611,141637.853790148
1612,167471.691850066
1613,157549.825398768
1614,122699.883012328
1615,91338.112063544
1616,76746.9615275468
1617,91526.7159591946
1618,129808.825623304
1619,140124.29887899
1620,138529.617557369
1621,135188.555401109
1622,144106.30762269
1623,271324.526514758
1624,211637.779900985
1625,118582.288761869
1626,165806.959524263
1627,190790.353183419
1628,278616.461536807
1629,183195.646661613
1630,347238.464257429
1631,230461.461771933
1632,244619.34751111
1633,170302.942158396
1634,186941.292005171
1635,178189.777029808
1636,155382.045747726
1637,176634.994509152
1638,193894.087069277
1639,182347.323573203
1640,248295.556949147
1641,180926.438601851
1642,241007.364498055
1643,224062.986427495
1644,230428.382891832
1645,184799.723063229
1646,158282.444446787
1647,153567.692408943
1648,131225.311750729
1649,143747.485811433
1650,114329.820779024
1651,120893.973627448
1652,97365.7980598901
1653,99944.0778925624
1654,145052.423388902
1655,142132.51834075
1656,143278.545270141
1657,148120.384996564
1658,145145.101675144
1659,131903.099549938
1660,156219.794881442
1661,379426.535632547
1662,413126.419177551
1663,362388.005317553
1664,450043.373309676
1665,322425.375657354
1666,343289.178038286
1667,382346.149656812
1668,342186.41586815
1669,317216.224761108
1670,344673.986747136
1671,255649.738973138
1672,397630.679799243
1673,300595.781103727
1674,250722.173436931
1675,190809.031000268
1676,193615.477043785
1677,216593.920671587
1678,434676.906579424
1679,392612.143516748
1680,340539.847478923
1681,248951.835358933
1682,313805.736037618
1683,182555.344585826
1684,167993.078494129
1685,177465.034958651
1686,169197.606151582
1687,170243.90395836
1688,183421.098206197
1689,194138.554074509
1690,193644.107133187
1691,184145.361004555
1692,273631.788195552
1693,170926.482371278
1694,184209.732549237
1695,167664.924999729
1696,259921.204425861
1697,173937.724841878
1698,372365.216340414
1699,317803.099000157
1700,246444.436084176
1701,270122.255753607
1702,246131.897223129
1703,240545.76823244
1704,279067.416255704
1705,234857.308025399
1706,404548.024067095
1707,214736.823274823
1708,203494.357567234
1709,281287.902686469
1710,222018.941255997
1711,272570.87865689
1712,241671.168721891
1713,269840.984932636
1714,223923.62163581
1715,208767.878735144
1716,179275.5716984
1717,174539.35735858
1718,134387.709887112
1719,200918.058796476
1720,243554.621171025
1721,160500.633332913
1722,119592.546489527
1723,149653.724910128
1724,206928.978809408
1725,236865.788874432
1726,185144.078130341
1727,156678.221688119
