"Id","SalePrice"
1461,119244.913326204
1462,159711.922109106
1463,182542.432171245
1464,209208.282514708
1465,189384.631652695
1466,171168.453789958
1467,168022.375666445
1468,160761.890577438
1469,186822.754884431
1470,125990.001252086
1471,209808.028804171
1472,94887.8281363533
1473,91087.6952506984
1474,164036.590277001
1475,124918.350004837
1476,462296.115342386
1477,257704.741872504
1478,307416.173506626
1479,331250.765741115
1480,601345.626039063
1481,390586.942289453
1482,219880.964878415
1483,172028.010330986
1484,154767.872411046
1485,182370.926545388
1486,194471.336036977
1487,355157.193508645
1488,223432.81745263
1489,196654.939758939
1490,237772.657010903
1491,186678.345995835
1492,89634.7875375936
1493,205665.440664857
1494,287649.547716836
1495,255567.689912773
1496,250734.129952473
1497,171349.223832874
1498,182080.774931086
1499,155411.136969633
1500,149253.163842924
1501,178155.284008674
1502,137133.193955029
1503,278112.644502985
1504,240668.299279665
1505,235522.58302896
1506,207549.037652767
1507,255556.383301038
1508,217855.077325684
1509,164535.790944497
1510,160230.176381728
1511,163619.26393464
1512,165969.556696949
1513,153357.882140258
1514,170466.967554823
1515,216340.397861662
1516,129913.036957347
1517,146880.423528946
1518,131384.751940766
1519,215050.555174732
1520,141481.291118227
1521,135444.126323891
1522,182259.239242545
1523,103047.839775392
1524,130648.436101682
1525,107522.977019454
1526,101575.572324377
1527,103972.336032848
1528,133090.879949031
1529,160971.226720607
1530,167961.122019576
1531,130328.509267625
1532,93594.9790054594
1533,152693.384299783
1534,113973.826017358
1535,157465.60569933
1536,108481.802824834
1537,75083.6602249423
1538,128451.041526814
1539,170689.652619468
1540,85308.5167766366
1541,159523.066638499
1542,132406.992545536
1543,199006.079099689
1544,87563.1119461386
1545,110325.382893737
1546,147140.681880482
1547,145043.085456083
1548,131420.599497919
1549,130774.053531939
1550,156889.675112082
1551,121354.978609671
1552,130776.337355164
1553,120318.60572551
1554,108241.058329908
1555,175024.070303397
1556,110378.261901143
1557,91477.755980269
1558,97757.1480463565
1559,75242.5471509473
1560,145080.792070733
1561,145640.371056574
1562,140439.347019358
1563,105364.727393787
1564,138495.975323227
1565,138076.111246152
1566,228736.269410468
1567,81956.9116381759
1568,234585.767179662
1569,131311.741129924
1570,139997.96406371
1571,126636.184037859
1572,136798.445942601
1573,240657.756902551
1574,119995.300743641
1575,233948.738193857
1576,221585.269967042
1577,180854.868648285
1578,143751.571369365
1579,131846.909276372
1580,205977.621983921
1581,138665.228643667
1582,134435.317665667
1583,280962.638303137
1584,205098.205088207
1585,139098.518224363
1586,85436.7847055786
1587,122298.233512156
1588,148148.999423544
1589,104810.996807037
1590,132326.829276596
1591,92523.5756425424
1592,127703.235416228
1593,115744.785727445
1594,122975.39238727
1595,120059.702377797
1596,224988.868415071
1597,224081.547150511
1598,225301.127843321
1599,145395.0503612
1600,135100.892116582
1601,89089.2971957251
1602,128807.943233441
1603,72079.2342407753
1604,267065.377192232
1605,237651.905884097
1606,182950.07596974
1607,180293.098573295
1608,221201.143307992
1609,166704.852432163
1610,148754.138405531
1611,149828.476193678
1612,162545.135703707
1613,151989.303039855
1614,118060.570960249
1615,84503.4332489899
1616,86466.8946889311
1617,94890.5410707753
1618,155896.929538323
1619,128041.9306102
1620,102132.184051414
1621,125750.344349825
1622,141608.428857126
1623,240348.648800583
1624,211560.352837464
1625,110214.722039172
1626,158522.134361073
1627,194656.926037263
1628,314513.916168666
1629,179642.789733524
1630,363269.902334207
1631,229076.509513321
1632,226053.813371112
1633,174932.480498477
1634,193978.88601125
1635,180713.359352431
1636,144893.302593416
1637,191906.173125668
1638,176030.314047345
1639,173791.014779364
1640,286532.368386461
1641,197055.841945894
1642,237794.25226328
1643,199340.791037503
1644,237916.039243009
1645,195876.441618205
1646,172375.682569751
1647,164173.359262403
1648,131279.663179672
1649,138271.230624435
1650,107586.508900643
1651,113274.877660484
1652,98825.0459202372
1653,99268.1887308689
1654,154892.493076104
1655,160058.353358235
1656,162897.849804185
1657,157873.496438531
1658,170591.40932053
1659,127345.913911017
1660,146055.871070309
1661,397940.287866586
1662,431099.514169207
1663,406397.538212567
1664,398582.866895574
1665,357262.935688325
1666,396884.424748027
1667,535854.337697935
1668,449967.647590833
1669,323146.575789885
1670,411075.345390991
1671,266909.25605588
1672,420699.689516648
1673,342819.175620293
1674,275846.735411693
1675,218970.319552488
1676,203468.240407874
1677,226658.10058489
1678,447219.164025364
1679,501859.638893892
1680,395883.769203387
1681,280296.012934894
1682,388159.205112199
1683,177017.552025023
1684,168491.945447968
1685,153957.853091329
1686,167408.287824333
1687,160805.868867973
1688,188418.833008683
1689,185292.592566947
1690,196905.008895759
1691,183192.409653562
1692,295088.62631149
1693,165983.883221195
1694,181533.976304633
1695,159635.116907505
1696,267975.890554635
1697,169320.008906286
1698,383171.443028042
1699,322092.675997047
1700,281880.990796003
1701,236862.342902441
1702,224710.368671682
1703,226120.926579633
1704,285233.88939284
1705,254365.001312781
1706,412461.772090303
1707,223045.78912615
1708,181970.632236754
1709,261389.049114603
1710,226579.521460095
1711,306880.986183708
1712,256425.378086261
1713,284188.174136785
1714,214526.659659432
1715,211038.088420705
1716,185643.121872371
1717,172669.804153091
1718,130167.070734771
1719,225427.61678898
1720,234015.881510196
1721,146134.450389965
1722,135631.825286762
1723,163237.891162494
1724,178391.511771124
1725,256714.556189738
1726,154669.246226386
1727,131507.511050243
1728,154858.087203669
1729,160781.037612472
1730,134503.81894582
1731,122431.160714083
1732,128715.090585846
1733,100022.184756149
1734,125557.071305106
1735,129833.710712031
1736,118648.194570588
1737,289998.366240293
1738,240520.480322834
1739,255647.322588624
1740,235106.467795372
1741,198652.747835266
1742,189341.544561141
1743,177762.023476797
1744,286399.204682723
1745,193198.837697614
1746,161958.612605999
1747,235178.054081051
1748,220430.830430634
1749,159533.72970639
1750,124653.6857506
1751,187637.803268596
1752,116790.825171806
1753,131234.788414196
1754,198840.53963261
1755,153286.2776142
1756,123576.194817628
1757,109983.230194619
1758,148551.842463441
1759,162728.075709858
1760,150044.510251231
1761,142323.824705395
1762,160431.869238706
1763,185648.922543672
1764,115414.413904686
1765,115552.934358994
1766,168282.88752975
1767,212710.831504371
1768,137265.06004129
1769,177735.167234069
1770,174104.833744181
1771,127031.587369947
1772,157895.586577816
1773,114710.651987942
1774,132216.743058413
1775,139888.879913569
1776,116529.900810163
1777,114442.662414586
1778,140165.714209355
1779,144164.925863202
1780,195375.41437903
1781,110357.716988358
1782,86921.0125299796
1783,121253.363892388
1784,105222.936464376
1785,118868.33271867
1786,140206.91110361
1787,159966.390692371
1788,62633.4192106145
1789,86379.2438500039
1790,87557.6527797684
1791,176166.144366774
1792,138477.546352706
1793,138990.279075102
1794,151978.350332766
1795,155153.033939414
1796,141616.803651524
1797,104898.792841538
1798,109418.263868644
1799,106676.872352808
1800,139781.570413924
1801,131441.029802275
1802,118291.563689862
1803,156369.930825996
1804,119359.488692154
1805,132128.058244511
1806,124438.533822767
1807,153265.964825873
1808,114804.284051222
1809,123481.132832311
1810,132546.108723617
1811,113730.697937461
1812,87282.1709953534
1813,139518.351179908
1814,120603.521183661
1815,58184.3907754407
1816,100831.195902418
1817,99621.4901362315
1818,189228.579099957
1819,123140.327162733
1820,51594.4312191886
1821,115340.728515135
1822,165403.151479552
1823,50026.3132540569
1824,136585.382034483
1825,137469.689109752
1826,119306.650409799
1827,98069.6444394482
1828,121094.622460188
1829,104884.267557906
1830,167696.981549268
1831,135819.80232504
1832,95313.2349127959
1833,138068.067677015
1834,118466.868613583
1835,130062.249629059
1836,129296.312176929
1837,76528.0279084751
1838,97938.7278060718
1839,93669.3235222728
1840,219969.841360276
1841,125284.404815855
1842,87661.6130928938
1843,136683.35943715
1844,133689.546713326
1845,142244.284919794
1846,152189.19193336
1847,172271.923406663
1848,59541.3893564179
1849,116372.611495695
1850,107241.771619901
1851,155485.38546761
1852,124324.82012797
1853,116212.046683313
1854,153667.791445092
1855,171342.255002129
1856,225927.120009126
1857,125611.010426958
1858,157501.451351336
1859,132383.996539965
1860,147932.437119274
1861,134689.35556256
1862,277504.672745984
1863,253051.364927637
1864,253098.59946396
1865,436604.189952613
1866,390884.947759337
1867,204250.365573205
1868,303838.34612876
1869,189348.885796936
1870,217882.589303488
1871,275424.264429552
1872,163610.050615499
1873,256234.492834
1874,128118.871793664
1875,205812.287248048
1876,212291.780105995
1877,216242.007960357
1878,225996.935588311
1879,117821.519778494
1880,135326.118821303
1881,242585.764383644
1882,237938.052244946
1883,180310.487172293
1884,178995.092052724
1885,242684.160974724
1886,278805.780984548
1887,214780.237220689
