"Id","SalePrice"
1461,122677.867220353
1462,156131.082928926
1463,183694.490177397
1464,196964.335978877
1465,188918.585897741
1466,172747.893783777
1467,173850.190030408
1468,167123.177615413
1469,192187.956171762
1470,121873.132476661
1471,185486.636078773
1472,99699.9590254852
1473,99921.0357660037
1474,150823.504517168
1475,125376.754723582
1476,365128.143619298
1477,257607.16768148
1478,303067.824305652
1479,293377.577621917
1480,442333.768586564
1481,329878.677776902
1482,210026.713359919
1483,173318.720119419
1484,165712.700668594
1485,183534.952626426
1486,194141.962820079
1487,323759.529297991
1488,238958.307097962
1489,199768.993829379
1490,220407.824156061
1491,193721.323291923
1492,97225.4398807305
1493,175656.146562283
1494,292015.961851701
1495,291897.018574405
1496,234191.692213371
1497,182271.598835837
1498,167639.674613251
1499,157789.675140222
1500,154051.133766664
1501,175187.801439538
1502,152115.396557831
1503,289631.414306404
1504,238967.439020385
1505,221887.808657309
1506,187665.015125458
1507,237787.995835783
1508,200868.740854122
1509,161295.607681088
1510,145810.340037799
1511,150601.227391408
1512,164817.522590304
1513,145247.268973473
1514,152651.299892384
1515,198037.355166831
1516,156005.111664367
1517,165421.770491054
1518,132113.734556069
1519,215693.449746782
1520,133348.915914239
1521,135637.127111693
1522,167645.57993145
1523,114412.851155563
1524,123940.656806249
1525,121052.908258579
1526,118097.586738778
1527,108183.576857241
1528,131196.237811213
1529,150703.529426171
1530,180400.770580407
1531,116777.155014246
1532,100940.885735368
1533,144141.833274805
1534,121397.815930663
1535,144103.442106328
1536,108574.366276026
1537,76421.4392970729
1538,149532.633662722
1539,203329.851345365
1540,97138.2359080363
1541,150958.861244871
1542,140432.73270611
1543,201312.19557463
1544,84908.4450307732
1545,112165.120349087
1546,131319.793634761
1547,135447.284707818
1548,133800.387315984
1549,116566.00414486
1550,140115.629081783
1551,112856.815140747
1552,133079.776738872
1553,137401.661681903
1554,116329.388676438
1555,163196.131103768
1556,94083.7512778055
1557,110668.544860524
1558,99147.3984068391
1559,83585.5964065502
1560,138750.804492788
1561,124161.661552787
1562,130590.187826281
1563,120294.316210049
1564,153536.631719901
1565,150307.070574534
1566,234927.766103378
1567,81778.3198480765
1568,225082.768061166
1569,131248.359265357
1570,134603.237572553
1571,126708.675719679
1572,144978.265507437
1573,229323.503716615
1574,115160.310747068
1575,216467.847257351
1576,212040.732219182
1577,187929.134022895
1578,148152.547423823
1579,149656.95201952
1580,195723.212850156
1581,147383.204166341
1582,128549.428467771
1583,306566.330689968
1584,223141.530895792
1585,139212.916295404
1586,79704.7578133493
1587,108647.823063932
1588,147807.388363886
1589,94913.0829706421
1590,133214.353034286
1591,98823.9683873854
1592,115823.025451316
1593,126418.667793172
1594,131408.989615709
1595,112118.956072767
1596,224896.388754033
1597,190964.24214616
1598,219402.867293103
1599,169512.822802056
