"Id","SalePrice"
1461,122673.412759064
1462,153164.235921611
1463,180417.344293351
1464,195507.226103386
1465,203252.882219207
1466,170798.682426734
1467,180413.380452814
1468,160527.589907236
1469,198634.394270611
1470,117353.487114088
1471,190688.62866272
1472,100011.25025703
1473,98405.6221517279
1474,146562.696942735
1475,111955.637666241
1476,363920.54369969
1477,248715.045645882
1478,302010.698828569
1479,300128.525264957
1480,461897.982871558
1481,321525.437303625
1482,213839.7179887
1483,180410.867221549
1484,161240.545291574
1485,194658.387781809
1486,195622.131663997
1487,335290.275501682
1488,236575.672359917
1489,193192.53939747
1490,229280.476830104
1491,194968.239094004
1492,96655.4192963864
1493,192372.890201908
1494,296014.412753607
1495,293375.384124514
1496,230705.358189054
1497,183425.348196245
1498,167494.902515344
1499,164214.558065418
1500,156983.317332005
1501,172671.08746243
1502,147809.831165174
1503,280314.89099064
1504,240265.997306481
1505,222071.1746554
1506,192459.362586192
1507,243243.864341867
1508,204544.040401639
1509,162273.573658207
1510,142369.83875234
1511,149877.470031861
1512,173675.405156883
1513,154824.045141445
1514,151216.641522215
1515,198071.217943756
1516,155040.648072396
1517,176382.178257961
1518,134524.587860221
1519,210328.041208554
1520,127324.183758647
1521,130872.256728171
1522,178592.585688321
1523,113672.577599378
1524,127898.038523989
1525,117926.308631568
1526,116453.862190611
1527,112407.606224939
1528,140338.71468322
1529,147741.754474674
1530,179757.851498239
1531,109715.162473122
1532,96599.4327213114
1533,145179.15687906
1534,128608.51293991
1535,147978.677364454
1536,109260.628382127
1537,67192.310323657
1538,152113.335915103
1539,203283.853504266
1540,93453.9071806045
1541,142592.566980789
1542,141535.690774173
1543,178677.142065082
1544,88174.898000822
1545,116775.30756848
1546,138233.251739393
1547,124237.246931539
1548,136849.555789689
1549,119314.126457505
1550,133275.786205098
1551,106870.394235799
1552,130060.668883549
1553,146314.474340829
1554,118703.810338747
1555,163363.464499205
1556,88119.4579201295
1557,113386.631260751
1558,104135.511841353
1559,66959.5714182096
1560,129115.656091791
1561,128905.291875932
1562,132101.691476669
1563,118480.881269279
1564,160305.22397901
1565,153292.24599994
1566,239954.835739068
1567,81858.9135938372
1568,225922.109980149
1569,128151.073384658
1570,143763.117324245
1571,127254.022902344
1572,141346.592115699
1573,233833.658157801
1574,122231.526945657
1575,220240.100592248
1576,236794.177147751
1577,178996.406212346
1578,150256.437136686
1579,144362.765990981
1580,196910.91818102
1581,156172.036024378
1582,124212.672418067
1583,278412.130320079
1584,216165.927440594
1585,136040.572524017
1586,67088.826405338
1587,105906.82115077
1588,147308.272355641
1589,100679.911247151
1590,137243.708332803
1591,93277.697938911
1592,117178.957175149
1593,123936.979334138
1594,121679.593373839
1595,114187.649910341
1596,221589.432275545
1597,192663.576132992
1598,234228.267966715
1599,171715.367158094
1600,162812.701529615
1601,64528.2818594137
1602,120266.33680336
1603,67928.7098865242
1604,253681.96479918
1605,244861.595049438
1606,169244.067758605
1607,175558.528614619
1608,215159.230749208
1609,183157.647485289
1610,152576.06934307
1611,146379.686115138
1612,176205.520183385
1613,166886.345415128
1614,123190.111218429
1615,95308.1049403375
1616,82597.8840692559
1617,95630.7931899042
