"Id","SalePrice"
1461,127544.571733333
1462,156199.094666667
1463,180936.2935
1464,183631.236866667
1465,195525.434
1466,182940.9669
1467,174543.8253
1468,175831.580866667
1469,179290.1216
1470,130312.267766667
1471,193326.6487
1472,101584.792266667
1473,101314.467633333
1474,153232.241
1475,133420.896033333
1476,377310.754533333
1477,260021.964033333
1478,306476.7394
1479,282133.118133333
1480,463018.365466667
1481,307425.881433333
1482,211558.3949
1483,181085.0612
1484,175369.064966667
1485,175131.828066667
1486,198324.667533333
1487,323499.0956
1488,236125.015633333
1489,207611.624466667
1490,212513.550633333
1491,192221.4911
1492,109114.020766667
1493,170419.695733333
1494,300321.880266666
1495,295814.821066667
1496,230127.0126
1497,190691.7283
1498,154395.5675
1499,153945.118733333
1500,165025.716333333
1501,172341.731966667
1502,158574.850033333
1503,278031.504866667
1504,235204.9889
1505,217988.8642
1506,194856.231366667
1507,242512.143666667
1508,192977.7028
1509,168874.946566667
1510,153907.828133333
1511,153759.468666667
1512,166363.113066667
1513,148090.467
1514,154353.501433333
1515,186626.116433333
1516,153478.458333333
1517,150906.2204
1518,137841.964433333
1519,209590.543733333
1520,141482.001433333
1521,145309.627
1522,158327.612833333
1523,123332.911066667
1524,128515.3209
1525,126887.1295
1526,128496.133166667
1527,112735.6225
1528,131135.576666667
1529,145572.209466667
1530,164903.003333333
1531,129465.216766667
1532,106035.8092
1533,142305.529966667
1534,116309.5493
1535,150842.739166667
1536,118068.459566667
1537,94337.0791
1538,165962.826166667
1539,218046.719433333
1540,125602.703433333
1541,144203.438733333
1542,144286.8223
1543,188121.641433333
1544,94696.7685666667
1545,105552.5536
1546,122731.7211
1547,137645.4687
1548,136083.443433333
1549,117237.322366667
1550,143676.927033333
1551,119017.968066667
1552,139293.7286
1553,143040.9116
1554,116483.355433333
1555,179519.7783
1556,129805.2985
1557,126979.543066667
1558,101841.279033333
1559,130868.303433333
1560,148678.675566667
1561,146533.3867
1562,127923.200333333
1563,126104.458733333
1564,159027.1821
1565,153937.327366667
1566,223264.8458
1567,93974.7454
1568,219755.470633333
1569,144968.360433333
1570,132231.9774
1571,131536.544966667
1572,144144.431166667
1573,214040.9252
1574,125209.360633333
1575,206833.5357
1576,215223.815
1577,198981.212433333
1578,155738.2917
1579,144680.056266667
1580,189530.5802
1581,147354.2766
1582,131093.569466667
1583,308830.5041
1584,237800.639633333
1585,141442.363066667
1586,83349.5859333333
1587,103799.4717
1588,147324.905233333
1589,99770.8942
1590,131014.4014
1591,106143.510533333
1592,132086.413233333
1593,120168.248866667
1594,150881.074433333
1595,135942.868633333
1596,233191.2583
1597,197155.710033333
1598,192458.848533333
1599,189026.8428
1600,182938.4384
1601,83518.5128666666
1602,111261.765566667
1603,96601.2658333333
1604,282799.062333333
1605,245808.905766667
1606,167710.390633333
1607,170411.462233333
1608,218228.8178
1609,196229.472233333
1610,172511.7537
1611,148750.5631
1612,169610.5706
1613,163160.879433333
1614,123409.738
1615,92476.5350333333
1616,87641.1914666667
1617,92906.7522333334
1618,127446.294966667
1619,133817.7217
1620,170069.858033333
1621,140159.698833333
1622,148194.011
1623,254161.823866667
1624,204179.762033333
1625,127684.3138
1626,165367.920533333
1627,185572.475733333
1628,266998.136233333
1629,177918.571833333
1630,343864.639933334
1631,219278.803266667
1632,252422.543533333
1633,173763.534833333
1634,185087.050133333
1635,181768.0182
1636,167581.697833333
1637,191258.6803
1638,205073.5646
1639,183067.1914
1640,244407.324933333
1641,185914.3315
1642,227916.9869
1643,227649.612566667
1644,230051.1027
1645,190091.9944
1646,161117.7683
1647,165423.328266667
1648,142907.587366667
1649,141116.839633333
1650,124993.371433333
1651,125473.240666667
1652,95908.1672333333
1653,99077.3465666667
1654,154614.7037
1655,149461.993266667
1656,148859.755933333
1657,153586.759633333
1658,157002.334633333
1659,140314.857733333
1660,152001.309866667
1661,435360.0443
1662,378704.184566666
1663,365257.1708
1664,452825.718266667
1665,316530.8341
1666,332037.526566667
1667,349881.830033333
1668,330514.125233333
1669,296368.560566667
1670,338976.264033333
1671,258652.6611
1672,464975.8934
1673,305722.720733333
1674,258447.2797
1675,195181.941833333
1676,196796.971066667
1677,214253.4194
1678,441268.836833333
1679,389999.305066667
1680,322561.6507
1681,256300.2727
1682,310915.325633333
1683,189921.9162
1684,174124.820233333
1685,176057.110633333
1686,170632.028266667
1687,170984.5495
1688,187870.543466667
1689,189546.2385
1690,184655.003766667
1691,175854.3685
1692,259982.753
1693,173178.5158
1694,184059.562266667
1695,171028.156666667
1696,261668.0003
1697,171829.2252
1698,337770.457133333
1699,333294.550766667
1700,249094.4355
1701,263698.865466667
1702,251512.874933333
1703,250025.531066667
1704,279790.243266667
1705,231971.0527
1706,403566.282533333
1707,219385.357666667
1708,217301.1523
1709,267523.6306
1710,224211.506566667
1711,270983.740566667
1712,257554.938733333
1713,261690.820233333
1714,218765.6363
1715,200320.806866667
1716,179902.9508
1717,167653.3065
1718,143131.907166667
1719,208942.295966667
1720,243265.0471
1721,168963.260666667
1722,136872.697066667
1723,160257.2904
1724,206392.6984
1725,228796.522866667
1726,192614.121066667
1727,177791.078266667
1728,185333.640366667
1729,166916.495433333
1730,161516.726466667
1731,126676.885066667
1732,131218.055666667
1733,123866.3981
1734,131958.794766667
1735,137036.9632
1736,122852.9591
1737,335492.3251
1738,222885.301066667
1739,278776.0508
1740,218146.308666667
1741,190979.767266667
1742,173959.769266667
1743,174846.680466667
1744,288453.191066667
1745,233210.038933333
1746,239739.8673
1747,210682.865066667
1748,216609.1229
1749,165393.297333333
1750,153171.114766667
1751,219418.777866667
1752,123354.5212
1753,147353.886
1754,201753.930233333
1755,171534.013666667
1756,128148.354433333
1757,121329.2833
1758,150010.336266667
1759,160562.896866667
1760,161345.792466667
1761,150428.6627
1762,175383.5136
1763,172076.527533333
1764,122063.621
1765,173767.508766667
1766,162457.6129
1767,184730.059733333
1768,144849.955133333
1769,163787.561966667
1770,143838.3163
1771,140785.585533333
1772,147124.426433333
1773,143383.741633333
1774,143117.8604
1775,136158.14
1776,129738.686633333
1777,120468.846633333
1778,139205.282733333
1779,127412.080833333
1780,170045.3323
1781,135394.5545
1782,102332.0797
1783,133217.955466667
1784,108714.672533333
1785,117467.735133333
1786,155724.8576
1787,162851.2087
1788,79269.3896333334
1789,102714.716033333
1790,92579.4288666666
1791,175172.5948
1792,156746.933033333
1793,143723.322066667
1794,143736.371633333
1795,140916.166833333
