"Id","SalePrice"
1461,120437.943945489
1462,154379.295286468
1463,178432.278241351
1464,192384.058444762
1465,189928.92556745
1466,175004.737994149
1467,175247.137113718
1468,169880.030603814
1469,191177.197015902
1470,125825.017960053
1471,196183.800450169
1472,97304.082563482
1473,98096.6667137596
1474,150802.100008557
1475,121355.655425443
1476,369173.961514733
1477,254210.194956971
1478,301281.228466697
1479,293884.94683052
1480,477467.049356612
1481,327631.850757551
1482,212003.68516859
1483,179887.974474798
1484,166391.725686533
1485,181520.681409057
1486,194565.436935761
1487,337035.156759536
1488,232477.835548534
1489,204584.520860685
1490,219315.04667897
1491,192543.838768311
1492,91117.7334360929
1493,180436.658982776
1494,303183.937920275
1495,289751.621587226
1496,234785.754215651
1497,183744.59704041
1498,175174.565737824
1499,160494.108454391
1500,160466.67906499
1501,176360.460059528
1502,152883.972791288
1503,285962.22976755
1504,239240.394101142
1505,223554.897084737
1506,185659.055909363
1507,228231.446605374
1508,195507.814184521
1509,162873.017442524
1510,151434.720669751
1511,155317.450430037
1512,171121.739905618
1513,146118.16571594
1514,155909.822088073
1515,199524.366078427
1516,154504.163399007
1517,160193.282724334
1518,131124.611295077
1519,217636.814163308
1520,136518.023646519
1521,137326.234031436
1522,170081.225063999
1523,116082.900398331
1524,125382.628259821
1525,124238.621775334
1526,118342.482606974
1527,105930.117684029
1528,133918.230444305
1529,146714.967768343
1530,177778.347611547
1531,116338.994952867
1532,99651.4648534724
1533,141696.092230345
1534,120996.658927733
1535,140669.55910338
1536,108946.709906902
1537,67648.9574185697
1538,146497.186857073
1539,201393.716109889
1540,98530.7589291514
1541,146033.035206874
1542,140130.824731203
1543,199158.084600108
1544,84255.1466581167
1545,106586.761603436
1546,136767.516663213
1547,139280.16784426
1548,135645.90314822
1549,119926.566323896
1550,139758.547072781
1551,107689.722436891
1552,129086.672087616
1553,134210.77889746
1554,112452.613122048
1555,159808.354834763
1556,92608.6413489003
1557,112050.553740062
1558,94836.8247170943
1559,77753.8841560508
1560,140401.409899835
1561,122929.221383215
1562,130254.57401144
1563,120740.367799939
1564,153553.480746227
1565,148838.290724792
1566,236161.089809689
1567,76286.0822630677
1568,229291.03157743
1569,131712.278166883
1570,132470.497778523
1571,126621.050805961
1572,140963.774078363
1573,231845.778592208
1574,111261.69135662
1575,217658.002281039
1576,223290.442229019
1577,193191.779250541
1578,146855.260451123
1579,147483.713431148
