"Id","SalePrice"
1461,121333.2
1462,155977.84
1463,185405.29
1464,193496.47
1465,184916.71
1466,174217.63
1467,176588.01
1468,167276.95
1469,191529.99
1470,124152.46
1471,192940.9
1472,94436.69
1473,96599.37
1474,151521.14
1475,127377.83
1476,366441.51
1477,254009.96
1478,310355.74
1479,290038.22
1480,465294.68
1481,327697.83
1482,209460.39
1483,178171.47
1484,165211.71
1485,183619.96
1486,193812.79
1487,325867.52
1488,232424.98
1489,198297.85
1490,219416.35
1491,192688.29
1492,90986.46
1493,180446.32
1494,294269.86
1495,292772.04
1496,234932.86
1497,180631.63
1498,169468.69
1499,161552.66
1500,156523.94
1501,177502.97
1502,154529.33
1503,283903.43
1504,239396.5
1505,226862.81
1506,186690.04
1507,235336.5
1508,197187.11
1509,160799.2
1510,147106.84
1511,157757.52
1512,166706.76
1513,143674.65
1514,152279.53
1515,191830.19
1516,157901.64
1517,162571.85
1518,129043.89
1519,218554.41
1520,134846.78
1521,136087.82
1522,166824.83
1523,117732.35
1524,123847.18
1525,121472.58
1526,117132.93
1527,106103.61
1528,133655.43
1529,148774.59
1530,178448.29
1531,114643.98
1532,95056.76
1533,146722.01
1534,122676.06
1535,143520.52
1536,108719.14
1537,63848.99
1538,151936.43
1539,209889.64
1540,94533.24
1541,151096.37
1542,142019.69
1543,209872.05
1544,80105.13
1545,105875.9
1546,141518.89
1547,139975.91
1548,131618.64
1549,116531.65
1550,136821.77
1551,107371.8
1552,130268.17
1553,136166.88
1554,116291.84
1555,159202.68
1556,90410.74
1557,104620.33
1558,98470.81
1559,74889
1560,139586.66
1561,129057.64
1562,130413.07
1563,118271.63
1564,155489.03
1565,147877.26
1566,232972.9
1567,75892.18
1568,224279.34
1569,133069.65
1570,132478.8
1571,127215.93
1572,143397.17
1573,239081.99
1574,108422.13
1575,210980.4
1576,237133.6
1577,189395.62
1578,149573.1
1579,149013.28
1580,195052.4
1581,152664.62
1582,128555.79
1583,306077.04
1584,226372.16
1585,138601.18
1586,72867.74
1587,105821.3
1588,147580.46
1589,89908.8
1590,132444.29
1591,98480.9
1592,119793.33
1593,124993.37
1594,127628.97
1595,114188.41
1596,228320.69
1597,190156.59
1598,211182.65
1599,169705.66
1600,167634.08
1601,72288.79
1602,110702.88
1603,76962.36
1604,260690.91
1605,249792.79
1606,171456.12
1607,169203.49
1608,220116.47
1609,187411.7
1610,160171.8
1611,142365.6
1612,173093.84
1613,162877.85
1614,117532.4
1615,88105.98
1616,78447.76
1617,89300.23
1618,137581.08
1619,138813.17
1620,150012.26
1621,136793.66
1622,142381.47
1623,264767.93
1624,212608.98
1625,121511.35
1626,170423.09
1627,190009.62
1628,282282.92
1629,182195.02
1630,358645.33
1631,228314.14
1632,247657.87
1633,171384.93
1634,186669.49
1635,178726.62
1636,159897.43
1637,180912.06
1638,192802.4
1639,183798.25
1640,251048.36
1641,184745.7
1642,243043.86
1643,216630.27
1644,234677.82
1645,185515.55
1646,155974.26
1647,158976.87
1648,132166.52
1649,140926.71
1650,120911.6
1651,119042.31
1652,95975.26
1653,98311.43
1654,149373.38
1655,145092.77
1656,145620.33
1657,150466.05
1658,151450.85
1659,130554.16
1660,153544.2
1661,431292.03
1662,385724.2
1663,369948.37
1664,448003.14
1665,312615.38
1666,320076.34
1667,363937.82
1668,357664.07
1669,318747.97
1670,352843.72
1671,263265.57
1672,432227.92
1673,300826.16
1674,247898.41
1675,190795.31
1676,194778.4
1677,219190.02
1678,456685.43
1679,401877.85
1680,328215.19
1681,252356.36
1682,322053.98
1683,181522.91
1684,175668.06
1685,175250.86
1686,170859.85
1687,175404.18
1688,188581.19
1689,194863.96
1690,194131.07
1691,183493.42
1692,265255.37
1693,172745.54
1694,183784.87
1695,168711.52
1696,267178.59
1697,169376.79
1698,359718.79
1699,320628.68
1700,253797.28
1701,267846.26
1702,242862.35
1703,252591.27
1704,280843.08
1705,238680.61
1706,408624.1
1707,210091.94
1708,204838.84
1709,271932.52
1710,219153.76
1711,276557.33
1712,245554.7
1713,267210.55
1714,225499.2
1715,210271.57
1716,182425.86
1717,174842.36
1718,132503.17
1719,209483.1
1720,245381.24
1721,157833.62
1722,120200.26
1723,154120.5
1724,204154.79
1725,236907.54
1726,185985.59
1727,157434.9
1728,175890.66
1729,170753.04
1730,156093.03
1731,122296.87
1732,127791.24
1733,114125.96
1734,123877.22
1735,125468.09
1736,116780.73
1737,335684.7
1738,237886.78
1739,253580.75
1740,197756.56
1741,182962.93
1742,174508.65
1743,175350.95
1744,313198.93
1745,221270.01
1746,199447.99
1747,215579.06
1748,210636.42
1749,154965.96
1750,130621.59
1751,238685.27
