"Id","SalePrice"
1461,114380.777843465
1462,152555.420904381
1463,179544.215088049
1464,197946.989736804
1465,199453.495716166
1466,170183.085748251
1467,182900.569461381
1468,163210.472918647
1469,198253.142886181
1470,118561.900289669
1471,186801.268474149
1472,99147.4027935624
1473,96240.8109347512
1474,144965.44245868
1475,109247.053133228
1476,353146.082167815
1477,247338.135494613
1478,302402.734852782
1479,304268.875412606
1480,445821.442296133
1481,334180.392209287
1482,218042.765043864
1483,179900.807684718
1484,161935.178362316
1485,197820.881064417
1486,196854.271658864
1487,324517.622796978
1488,240401.32819927
1489,190059.037445789
1490,225235.710146151
1491,196125.699666758
1492,90640.9822695467
1493,184521.212319124
1494,296562.192531601
1495,297142.553018937
1496,231770.804359747
1497,182904.508453385
1498,177410.39408761
1499,165638.542104849
1500,158804.555302467
1501,175268.999879375
1502,151649.574268158
1503,276583.088586893
1504,241778.135828674
1505,223371.008671785
1506,190086.873870891
1507,236967.414016183
1508,201307.748940727
1509,163940.23595818
1510,144205.590957401
1511,153778.807099485
1512,168952.976517676
1513,152535.76391441
1514,150483.181719263
1515,204082.813977365
1516,157532.639509354
1517,175264.788114246
1518,133393.174712876
1519,207171.887029917
1520,127222.445188573
1521,129199.630912258
1522,171689.3120314
1523,112723.198897558
1524,128772.128349921
1525,117706.200779091
1526,114449.014879868
1527,110446.155752903
1528,140513.874423188
1529,151481.905993763
1530,187358.861877707
1531,114771.389814075
1532,96956.0486284127
1533,144490.810943363
1534,126047.482613261
1535,144493.86117655
1536,107081.314217846
1537,61956.123803493
1538,143841.190867743
1539,204065.217137418
1540,96906.7766273057
1541,148647.492989779
1542,136759.194853661
1543,177042.66565687
1544,87555.3876795004
1545,117415.718042699
1546,138394.626221885
1547,127795.285431319
1548,136481.467941891
1549,120866.358495306
1550,132723.707543353
1551,107381.573677769
1552,123442.647765698
1553,138699.782620804
1554,118834.250402123
1555,157446.906397438
1556,94813.0857532405
1557,107474.171734809
1558,105072.648026355
1559,61467.6144788468
1560,135901.561202668
1561,122550.552656455
1562,131781.412193394
1563,118328.958051637
1564,154334.758542211
1565,151020.506644736
1566,235536.823916945
1567,80760.155367757
1568,227564.582989593
1569,122220.533845731
1570,138215.346813445
1571,128104.401088382
1572,138346.140386577
1573,227021.061032646
1574,116324.306110201
1575,213676.396089061
1576,240922.851079681
1577,177961.914113557
1578,152161.644527114
1579,147684.314531546
1580,196668.767658354
1581,155269.868627766
1582,126794.005321838
1583,275017.567704179
1584,211223.439404448
1585,136729.551480895
1586,70803.5211350348
1587,104091.802152219
1588,145015.867967891
1589,94614.3219036164
1590,133287.223452251
1591,90794.594039533
1592,118697.814355708
1593,124736.65916878
1594,129031.559997586
1595,110314.596675818
1596,216570.923131017
1597,197175.503983146
1598,235201.093147956
1599,167249.821589206
1600,158454.296291126
1601,65233.3912107465
1602,112692.15318926
1603,67568.5014877771
1604,242806.163445374
1605,243033.654059564
1606,169025.47087937
1607,176282.979852024
1608,216337.328400535
1609,179888.340429148
1610,153759.516648466
1611,144960.722286943
1612,174032.44556954
1613,162062.926951442
1614,117817.388445479
1615,93547.2841936247
1616,80894.9614333653
1617,95287.7717081465
1618,129597.901186787
1619,139608.051509389
1620,145911.503575027
1621,139354.153188689
1622,139861.16132261
1623,248830.808475686
1624,210187.598052123
1625,119805.469816577
1626,173063.958941137
1627,189177.749282003
1628,282986.586099733
1629,187288.437860666
1630,338430.426637557
1631,237189.270887798
1632,250404.959742004
